TransactionAmount,TransactionTime,CustomerAge,MerchantType_Entertainment,MerchantType_Food,MerchantType_Health,MerchantType_Retail,MerchantType_Utilities,CardType_Credit,CardType_Debit,TransactionLocation_Rural,TransactionLocation_Suburban,TransactionLocation_Urban
247.02446336907008,26730,52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
287.75109504173787,80781,55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.85442182835543,49282,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
683.6120812298986,11094,34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
619.9630102342597,9796,48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
853.4931511111151,20317,69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
360.3158856618447,68835,41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
376.5624370278901,61797,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
761.7491210857547,22560,63,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
996.686594656745,20698,64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
182.74620236477583,36551,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
384.9706834856108,58168,33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
692.0283940205542,42912,44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118.8545111444335,27424,55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
65.0306163251393,54453,67,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
606.5684598164291,29022,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
798.2000371840047,2369,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
81.96516969174029,16772,61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
245.7085548575901,52488,79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
514.1941473600895,79921,52,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
920.8500787864392,20239,24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
716.7597863795247,37203,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
323.70431840833976,64141,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
630.190833780273,53452,36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
336.27484381557286,50701,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13.884572319735916,73185,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
895.7791028411599,36171,28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
485.78147560027895,6089,46,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
639.5626275605699,48865,28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
114.64819684574488,82804,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
473.3205519562814,82895,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
449.9003922976024,16652,66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
163.5370440647573,11154,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.35244185912658,81738,46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
509.3816650354648,71779,32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
894.8528232604698,56764,50,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
446.3797242771892,69541,58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
167.78322885543471,10219,43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29.30911293300126,36104,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
454.5359212884993,72369,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
384.5649453687096,20523,53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
792.3977483369698,16219,28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
73.82893353253561,4965,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
633.0791668698523,40382,65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
308.4880358490649,12835,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
897.4011972539888,37787,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
689.4542136233573,78727,44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
617.5770328898498,23439,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
786.5586694011365,79183,60,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
59.50673997924932,20936,70,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
859.8058821188087,54587,67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19.340025615224736,29999,56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
498.314695526256,30498,28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
74.0120059351241,22797,55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
558.1511174237938,67173,22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
967.3039191799272,22449,21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53.20562140673774,35319,54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
415.4320034512934,80982,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
942.667100448497,44935,43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
883.4663513210819,44588,45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
532.5547371140733,61836,74,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
973.0375441976933,79232,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
40.3873845571374,78591,51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
528.052042802925,51473,70,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
65.78874088848538,70366,23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
626.2654850605721,23901,32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
966.739433878442,69998,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
664.1407230941833,83785,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
513.1420983919079,34889,73,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
581.6569832011896,72776,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
655.5867386583827,27257,32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
589.221459886067,66296,63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
824.6470460869446,61690,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
314.0543267628209,30192,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
970.1043822100402,7994,48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
255.41595142400516,9290,69,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
342.5925590811519,37535,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
713.3330045836843,37739,42,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
380.5443666710525,66421,74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
167.66287524531256,75348,45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
320.86098626101017,68917,55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
423.9118090090443,26521,67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
793.7438648266021,2484,49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
725.0420047572327,43381,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
564.1733643439541,67078,72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
517.9289054032862,17245,60,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
520.6400628013713,10296,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
741.1631520959194,79199,23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
962.6857662632472,16676,53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
458.2419055541347,59395,76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
362.4912401119336,19644,78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
114.13020818818003,13217,65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
970.286852616331,38892,51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
408.1354880013984,52196,41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
867.8343958213197,72427,50,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
100.4801338264889,51464,31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
749.0775106263432,59919,39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
336.2736349966604,22119,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
738.1794759606714,44400,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
205.29983435410304,61486,47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
163.34855423215885,67799,64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.020477861946622,47405,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
539.6546003331871,67680,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41.21774500622287,26804,47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
639.4808178776849,35592,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
228.8337550831199,73396,56,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
692.8398991055709,21966,69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
692.1720442526836,12770,42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427.6779403149829,8576,31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
252.98877915318823,8486,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
810.6224806595973,63372,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
126.12597986511174,44227,28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59.238906658494685,38738,64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
910.8871131378188,62468,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
376.88332594538485,59799,55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
355.93435357609945,47918,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
327.1348469357479,31007,76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
684.7509257082381,74525,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
885.0418200981217,64261,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
93.26816758326714,81459,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
544.9168708170195,12631,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
643.6449302239108,395,63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
195.74782620118967,31147,63,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
665.0744657059354,32202,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
863.7134261360068,21021,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
978.2871980659446,81606,68,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
831.9535148849741,12043,77,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
840.6023077954741,53509,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
174.80342212228177,59912,20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
777.0445458730408,84834,57,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132.1566840328194,74460,60,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
993.8545405107984,52357,54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292.85250388668294,79453,52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
202.1624183538384,75577,73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
360.7762710640476,74356,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
337.2676739157267,5700,44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
810.4929958242092,17938,59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
141.6621459437834,53205,77,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
445.8599497476628,3692,23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
692.4691803524378,70499,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
476.07049144933984,32780,71,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
272.3615480930953,41745,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
955.105450973504,3936,26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118.40872053032776,6749,58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
469.0884375965435,57298,51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
315.9241952148014,75355,79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
639.3240589513113,3543,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
625.7048397844994,84859,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
396.7765189176461,20,58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
801.6443304467307,11628,50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
376.2073696873041,5967,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
569.3524844388716,13397,77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
931.8086629131916,51884,73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
828.8242532121709,83422,47,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
694.4375223222606,15817,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
636.0096766306607,73613,65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
355.9644287254138,74874,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
658.5016644732759,54699,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
767.0015879819974,36817,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
888.7704211851333,32151,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
180.5034257613717,39008,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
360.7819720247991,67583,73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
290.2931219660564,56963,63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
173.1475513304282,83805,38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
598.9644302245422,81666,21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
274.3927185365362,84946,40,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
329.41724236125697,57872,45,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
889.9465576942224,49738,45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
461.2728666414322,58204,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
593.9988611004947,51986,34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
530.5222868731685,54777,53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
548.0684845530934,76407,64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
743.7590332432961,30936,75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
100.13842725476133,7087,70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
893.8804135741829,45294,59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52.91413203304907,8912,47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
837.5297126903805,41043,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
165.36084702041958,81118,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
689.8446746965097,49831,37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180.07635629588225,31952,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
535.2661759422489,12698,64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
643.1522754358028,48503,71,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
89.51610925570938,15634,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
543.2985329597406,19567,60,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
948.42118323613,28610,59,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
96.43977852083351,34206,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
125.48959349981368,79756,45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126.8292411829789,83138,75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
338.1168246852648,77818,23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
285.0040008063639,26576,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
651.4964372967925,82055,51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557.2061301209159,72008,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
580.6483036669425,45693,30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
944.8053301300016,71123,73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
696.7333772290712,65555,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
873.6607299809694,13654,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
128.37222694531374,54254,21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
880.4344473867781,8669,59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
747.3311888618999,45957,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
45.86638769662024,83537,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
668.2000387941126,31415,68,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
325.1821425197784,185,66,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
98.2793523788962,64649,62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
434.26063698905966,67957,40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
339.1683725460474,37487,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
766.0927852408572,77450,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17.895887121685718,67784,22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
866.2354438324569,39727,73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
743.4500055328717,56578,72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38.65969303224795,49545,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
273.0350191928496,48897,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
907.7033915539984,49456,74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
363.1394825469816,44185,67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
381.5099657743905,39142,41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
969.9444834167886,71540,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
538.002603496706,78867,74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59.1095909622038,54833,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
659.8512578721294,9752,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
894.921839404467,9475,59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
226.8529919395521,2669,42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
966.0554376710784,62679,58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
832.9462919522713,13403,41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58.72278043537027,2928,25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
694.2544960226329,75911,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
127.41876588518086,16406,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
452.4171756076256,85265,47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
890.9413161413439,20760,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
538.0435569134628,11340,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
537.5694352767292,62982,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
411.7862913936633,78919,39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
460.8979129307244,10832,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
760.9441012378511,13829,44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.2919395742903,42628,68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.84998601986356,19918,49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
364.36179561454856,61134,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
638.1363677037459,33514,50,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24.24866380009004,8539,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
970.6027592947332,7500,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
829.5652701939881,65020,62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
177.01821175808328,14012,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
325.00941936226025,25511,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.77413486399031,76213,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
704.2327303674809,76935,22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
968.5202888167894,77084,60,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
458.8652709929879,51559,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
246.10376057163964,83533,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397.15712830797327,4470,61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
129.93605970423388,52204,69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
388.5642164862371,51205,62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
307.00718527943445,21859,46,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
585.5365392661976,48526,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
575.898703698003,16488,73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
684.1825853835079,40154,46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
289.5211599841355,60403,49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
132.1136328047052,73820,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557.2615419180293,15674,40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
646.9745125238978,56884,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
783.0657693686709,76097,75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62.88457206040893,46806,22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
345.7386617677205,78352,22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
862.9342804656853,79239,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
563.0927674798396,6030,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
